chr1	267000000	267999999	2
chr1	268000000	268999999	3
chr1	269000000	269999999	2
chr1	270000000	270999999	0
chr1	271000000	271999999	1
chr1	272000000	272999999	0
chr1	273000000	273999999	2
chr1	274000000	274999999	2
chr1	275000000	275999999	2
chr1	276000000	276999999	2
chr1	277000000	277999999	3
chr1	278000000	278999999	0
chr1	279000000	279999999	1
chr1	280000000	280999999	3
chr1	281000000	281999999	1
chr1	282000000	282999999	3
chr1	283000000	283999999	2
chr1	284000000	284999999	6
chr1	285000000	285999999	4
chr1	286000000	286999999	0
chr1	287000000	287999999	1
chr1	288000000	288999999	1
chr1	289000000	289999999	1
chr1	290000000	290999999	2
chr1	291000000	291999999	0
chr1	292000000	292999999	4
chr1	293000000	293999999	4
chr1	294000000	294999999	2
chr1	295000000	295999999	2
chr1	296000000	296999999	3
chr1	297000000	297999999	0
chr1	298000000	298999999	1
chr1	299000000	299999999	1
chr1	300000000	300999999	4
chr1	301000000	301999999	4
chr1	302000000	302999999	2
chr1	303000000	303999999	2
chr1	304000000	304999999	3
chr1	305000000	305999999	4
chr1	306000000	306999999	0
chr1	307000000	307041717	0
chr2	1000000	1999999	2
chr2	2000000	2999999	8
chr2	3000000	3999999	2
chr2	4000000	4999999	0
chr2	5000000	5999999	2
chr2	6000000	6999999	5
chr2	7000000	7999999	2
chr2	8000000	8999999	0
chr2	9000000	9999999	3
chr2	10000000	10999999	1
chr2	11000000	11999999	3
chr2	12000000	12999999	3
chr2	13000000	13999999	2
chr2	14000000	14999999	6
chr2	15000000	15999999	1
chr2	16000000	16999999	1
chr2	17000000	17999999	3
chr2	18000000	18999999	4
chr2	19000000	19999999	3
chr2	20000000	20999999	2
chr2	21000000	21999999	2
chr2	22000000	22999999	4
chr2	23000000	23999999	6
chr2	24000000	24999999	0
chr2	25000000	25999999	3
chr2	26000000	26999999	3
chr2	27000000	27999999	0
chr2	28000000	28999999	4
chr2	29000000	29999999	6
chr2	30000000	30999999	2
chr2	31000000	31999999	2
chr2	32000000	32999999	3
chr2	33000000	33999999	1
chr2	34000000	34999999	4
chr2	35000000	35999999	3
chr2	36000000	36999999	3
chr2	37000000	37999999	1
chr2	38000000	38999999	2
chr2	39000000	39999999	2
chr2	40000000	40999999	0
chr2	41000000	41999999	1
chr2	42000000	42999999	2
chr2	43000000	43999999	1
chr2	44000000	44999999	3
chr2	45000000	45999999	1
chr2	46000000	46999999	1
chr2	47000000	47999999	2
chr2	48000000	48999999	0
chr2	49000000	49999999	3
chr2	50000000	50999999	0
chr2	51000000	51999999	1
chr2	52000000	52999999	1
chr2	53000000	53999999	1
chr2	54000000	54999999	1
chr2	55000000	55999999	1
chr2	56000000	56999999	0
chr2	57000000	57999999	0
chr2	58000000	58999999	0
chr2	59000000	59999999	0
chr2	60000000	60999999	1
chr2	61000000	61999999	0
chr2	62000000	62999999	3
chr2	63000000	63999999	0
chr2	64000000	64999999	1
chr2	65000000	65999999	0
chr2	66000000	66999999	1
chr2	67000000	67999999	1
chr2	68000000	68999999	1
chr2	69000000	69999999	0
chr2	70000000	70999999	0
chr2	71000000	71999999	0
chr2	72000000	72999999	0
chr2	73000000	73999999	0
chr2	74000000	74999999	1
chr2	75000000	75999999	2
chr2	76000000	76999999	0
chr2	77000000	77999999	3
chr2	78000000	78999999	1
chr2	79000000	79999999	0
chr2	80000000	80999999	0
chr2	81000000	81999999	2
chr2	82000000	82999999	1
chr2	83000000	83999999	0
chr2	84000000	84999999	0
chr2	85000000	85999999	1
chr2	86000000	86999999	0
chr2	87000000	87999999	0
chr2	88000000	88999999	0
chr2	89000000	89999999	0
chr2	90000000	90999999	0
chr2	91000000	91999999	0
chr2	92000000	92999999	0
chr2	93000000	93999999	1
chr2	94000000	94999999	0
chr2	95000000	95999999	0
chr2	96000000	96999999	1
chr2	97000000	97999999	1
chr2	98000000	98999999	0
chr2	99000000	99999999	0
chr2	100000000	100999999	0
chr2	101000000	101999999	0
chr2	102000000	102999999	2
chr2	103000000	103999999	0
chr2	104000000	104999999	0
chr2	105000000	105999999	3
chr2	106000000	106999999	1
chr2	107000000	107999999	0
chr2	108000000	108999999	0
chr2	109000000	109999999	1
chr2	110000000	110999999	0
chr2	111000000	111999999	0
chr2	112000000	112999999	0
chr2	113000000	113999999	1
chr2	114000000	114999999	1
chr2	115000000	115999999	3
chr2	116000000	116999999	0
chr2	117000000	117999999	0
chr2	118000000	118999999	0
chr2	119000000	119999999	0
chr2	120000000	120999999	0
chr2	121000000	121999999	1
chr2	122000000	122999999	0
chr2	123000000	123999999	0
chr2	124000000	124999999	0
chr2	125000000	125999999	0
chr2	126000000	126999999	0
chr2	127000000	127999999	0
chr2	128000000	128999999	0
chr2	129000000	129999999	0
chr2	130000000	130999999	0
chr2	131000000	131999999	0
chr2	132000000	132999999	1
chr2	133000000	133999999	1
chr2	134000000	134999999	0
chr2	135000000	135999999	0
chr2	136000000	136999999	0
chr2	137000000	137999999	0
chr2	138000000	138999999	0
chr2	139000000	139999999	2
chr2	140000000	140999999	1
chr2	141000000	141999999	1
chr2	142000000	142999999	0
chr2	143000000	143999999	0
chr2	144000000	144999999	0
chr2	145000000	145999999	0
chr2	146000000	146999999	0
chr2	147000000	147999999	2
chr2	148000000	148999999	1
chr2	149000000	149999999	2
chr2	150000000	150999999	1
chr2	151000000	151999999	1
chr2	152000000	152999999	0
chr2	153000000	153999999	4
chr2	154000000	154999999	0
chr2	155000000	155999999	1
chr2	156000000	156999999	1
chr2	157000000	157999999	0
chr2	158000000	158999999	0
chr2	159000000	159999999	2
chr2	160000000	160999999	0
chr2	161000000	161999999	0
chr2	162000000	162999999	2
chr2	163000000	163999999	1
chr2	164000000	164999999	0
chr2	165000000	165999999	0
chr2	166000000	166999999	5
chr2	167000000	167999999	2
chr2	168000000	168999999	0
chr2	169000000	169999999	2
chr2	170000000	170999999	2
chr2	171000000	171999999	1
chr2	172000000	172999999	0
chr2	173000000	173999999	2
chr2	174000000	174999999	2
chr2	175000000	175999999	0
chr2	176000000	176999999	1
chr2	177000000	177999999	1
chr2	178000000	178999999	2
chr2	179000000	179999999	0
chr2	180000000	180999999	1
chr2	181000000	181999999	1
chr2	182000000	182999999	1
chr2	183000000	183999999	2
chr2	184000000	184999999	1
chr2	185000000	185999999	0
chr2	186000000	186999999	0
chr2	187000000	187999999	0
chr2	188000000	188999999	1
chr2	189000000	189999999	0
chr2	190000000	190999999	1
chr2	191000000	191999999	1
chr2	192000000	192999999	2
chr2	193000000	193999999	2
chr2	194000000	194999999	7
chr2	195000000	195999999	1
chr2	196000000	196999999	3
chr2	197000000	197999999	2
chr2	198000000	198999999	4
chr2	199000000	199999999	0
chr2	200000000	200999999	1
chr2	201000000	201999999	5
chr2	202000000	202999999	3
chr2	203000000	203999999	1
chr2	204000000	204999999	2
chr2	205000000	205999999	1
chr2	206000000	206999999	1
chr2	207000000	207999999	0
chr2	208000000	208999999	0
chr2	209000000	209999999	2
chr2	210000000	210999999	1
chr2	211000000	211999999	3
chr2	212000000	212999999	3
chr2	213000000	213999999	2
chr2	214000000	214999999	2
chr2	215000000	215999999	0
chr2	216000000	216999999	6
chr2	217000000	217999999	2
chr2	218000000	218999999	2
chr2	219000000	219999999	0
chr2	220000000	220999999	5
chr2	221000000	221999999	0
chr2	222000000	222999999	2
chr2	223000000	223999999	0
chr2	224000000	224999999	2
chr2	225000000	225999999	1
chr2	226000000	226999999	3
chr2	227000000	227999999	1
chr2	228000000	228999999	1
chr2	229000000	229999999	7
chr2	230000000	230999999	5
chr2	231000000	231999999	4
chr2	232000000	232999999	0
chr2	233000000	233999999	1
chr2	234000000	234999999	1
chr2	235000000	235999999	1
chr2	236000000	236999999	0
chr2	237000000	237999999	3
chr2	238000000	238999999	4
chr2	239000000	239999999	5
chr2	240000000	240999999	3
chr2	241000000	241999999	5
chr2	242000000	242999999	3
chr2	243000000	243999999	0
chr2	244000000	244442276	5
chr3	0	999999	5
chr3	1000000	1999999	6
chr3	2000000	2999999	4
chr3	3000000	3999999	3
chr3	4000000	4999999	4
chr3	5000000	5999999	0
chr3	6000000	6999999	2
chr3	7000000	7999999	3
chr3	8000000	8999999	0
chr3	9000000	9999999	1
chr3	10000000	10999999	3
chr3	11000000	11999999	4
chr3	12000000	12999999	0
chr3	13000000	13999999	4
chr3	14000000	14999999	2
chr3	15000000	15999999	1
chr3	16000000	16999999	0
chr3	17000000	17999999	3
chr3	18000000	18999999	5
chr3	19000000	19999999	1
chr3	20000000	20999999	3
chr3	21000000	21999999	1
chr3	22000000	22999999	0
chr3	23000000	23999999	0
chr3	24000000	24999999	0
chr3	25000000	25999999	5
chr3	26000000	26999999	1
chr3	27000000	27999999	3
chr3	28000000	28999999	3
chr3	29000000	29999999	0
chr3	30000000	30999999	2
chr3	31000000	31999999	1
chr3	32000000	32999999	2
chr3	33000000	33999999	0
chr3	34000000	34999999	0
chr3	35000000	35999999	1
chr3	36000000	36999999	2
chr3	37000000	37999999	1
chr3	38000000	38999999	0
chr3	39000000	39999999	1
chr3	40000000	40999999	0
chr3	41000000	41999999	0
chr3	42000000	42999999	0
chr3	43000000	43999999	0
chr3	44000000	44999999	1
chr3	45000000	45999999	1
chr3	46000000	46999999	0
chr3	47000000	47999999	2
chr3	48000000	48999999	4
chr3	49000000	49999999	1
chr3	50000000	50999999	1
chr3	51000000	51999999	1
chr3	52000000	52999999	0
chr3	53000000	53999999	4
chr3	54000000	54999999	0
chr3	55000000	55999999	0
chr3	56000000	56999999	3
chr3	57000000	57999999	3
chr3	58000000	58999999	1
chr3	59000000	59999999	2
chr3	60000000	60999999	3
chr3	61000000	61999999	1
chr3	62000000	62999999	0
chr3	63000000	63999999	0
chr3	64000000	64999999	1
chr3	65000000	65999999	1
chr3	66000000	66999999	3
chr3	67000000	67999999	0
chr3	68000000	68999999	2
chr3	69000000	69999999	0
chr3	70000000	70999999	0
chr3	71000000	71999999	0
chr3	72000000	72999999	0
chr3	73000000	73999999	0
chr3	74000000	74999999	2
chr3	75000000	75999999	0
chr3	76000000	76999999	0
chr3	77000000	77999999	0
chr3	78000000	78999999	0
chr3	79000000	79999999	0
chr3	80000000	80999999	0
chr3	81000000	81999999	0
chr3	82000000	82999999	0
chr3	83000000	83999999	0
chr3	84000000	84999999	0
chr3	85000000	85999999	0
chr3	86000000	86999999	0
chr3	87000000	87999999	0
chr3	88000000	88999999	0
chr3	89000000	89999999	0
chr3	90000000	90999999	0
chr3	91000000	91999999	0
chr3	92000000	92999999	2
chr3	93000000	93999999	0
chr3	94000000	94999999	1
chr3	95000000	95999999	1
chr3	96000000	96999999	1
chr3	97000000	97999999	2
chr3	98000000	98999999	0
chr3	99000000	99999999	1
chr3	100000000	100999999	1
chr3	101000000	101999999	0
chr3	102000000	102999999	0
chr3	103000000	103999999	1
chr3	104000000	104999999	0
chr3	105000000	105999999	0
chr3	106000000	106999999	1
chr3	107000000	107999999	1
chr3	108000000	108999999	1
chr3	109000000	109999999	0
chr3	110000000	110999999	0
chr3	111000000	111999999	2
chr3	112000000	112999999	0
chr3	113000000	113999999	1
chr3	114000000	114999999	2
chr3	115000000	115999999	0
chr3	116000000	116999999	2
chr3	117000000	117999999	0
chr3	118000000	118999999	0
chr3	119000000	119999999	0
chr3	120000000	120999999	1
chr3	121000000	121999999	1
chr3	122000000	122999999	1
chr3	123000000	123999999	0
chr3	124000000	124999999	1
chr3	125000000	125999999	0
chr3	126000000	126999999	2
chr3	127000000	127999999	1
chr3	128000000	128999999	1
chr3	129000000	129999999	0
chr3	130000000	130999999	0
chr3	131000000	131999999	2
chr3	132000000	132999999	0
chr3	133000000	133999999	1
chr3	134000000	134999999	1
chr3	135000000	135999999	1
chr3	136000000	136999999	1
chr3	137000000	137999999	3
chr3	138000000	138999999	0
chr3	139000000	139999999	2
chr3	140000000	140999999	3
chr3	141000000	141999999	2
chr3	142000000	142999999	0
chr3	143000000	143999999	0
chr3	144000000	144999999	0
chr3	145000000	145999999	0
chr3	146000000	146999999	1
chr3	147000000	147999999	0
chr3	148000000	148999999	1
chr3	149000000	149999999	0
chr3	150000000	150999999	0
chr3	151000000	151999999	0
chr3	152000000	152999999	0
chr3	153000000	153999999	0
chr3	154000000	154999999	0
chr3	155000000	155999999	0
chr3	156000000	156999999	0
chr3	157000000	157999999	1
chr3	158000000	158999999	1
chr3	159000000	159999999	2
chr3	160000000	160999999	0
chr3	161000000	161999999	0
chr3	162000000	162999999	1
chr3	163000000	163999999	5
chr3	164000000	164999999	0
chr3	165000000	165999999	0
chr3	166000000	166999999	2
chr3	167000000	167999999	1
chr3	168000000	168999999	2
chr3	169000000	169999999	0
chr3	170000000	170999999	1
chr3	171000000	171999999	7
chr3	172000000	172999999	2
chr3	173000000	173999999	1
chr3	174000000	174999999	0
chr3	175000000	175999999	1
chr3	176000000	176999999	0
chr3	177000000	177999999	2
chr3	178000000	178999999	3
chr3	179000000	179999999	0
chr3	180000000	180999999	0
chr3	181000000	181999999	0
chr3	182000000	182999999	3
chr3	183000000	183999999	1
chr3	184000000	184999999	4
chr3	185000000	185999999	0
chr3	186000000	186999999	3
chr3	187000000	187999999	1
chr3	188000000	188999999	3
chr3	189000000	189999999	2
chr3	190000000	190999999	0
chr3	191000000	191999999	1
chr3	192000000	192999999	2
chr3	193000000	193999999	0
chr3	194000000	194999999	1
chr3	195000000	195999999	0
chr3	196000000	196999999	0
chr3	197000000	197999999	0
chr3	198000000	198999999	3
chr3	199000000	199999999	2
chr3	200000000	200999999	0
chr3	201000000	201999999	0
chr3	202000000	202999999	1
chr3	203000000	203999999	2
chr3	204000000	204999999	3
chr3	205000000	205999999	2
chr3	206000000	206999999	1
chr3	207000000	207999999	2
chr3	208000000	208999999	4
chr3	209000000	209999999	1
chr3	210000000	210999999	0
chr3	211000000	211999999	3
chr3	212000000	212999999	4
chr3	213000000	213999999	0
chr3	214000000	214999999	2
chr3	215000000	215999999	1
chr3	216000000	216999999	0
chr3	217000000	217999999	1
chr3	218000000	218999999	2
chr3	219000000	219999999	2
chr3	220000000	220999999	0
chr3	221000000	221999999	1
chr3	222000000	222999999	1
chr3	223000000	223999999	3
chr3	224000000	224999999	0
chr3	225000000	225999999	1
chr3	226000000	226999999	1
chr3	227000000	227999999	1
chr3	228000000	228999999	1
chr3	229000000	229999999	1
chr3	230000000	230999999	6
chr3	231000000	231999999	0
chr3	232000000	232999999	3
chr3	233000000	233999999	4
chr3	234000000	234999999	2
chr3	235000000	235667834	0
chr4	0	999999	0
chr4	1000000	1999999	0
chr4	2000000	2999999	3
chr4	3000000	3999999	0
chr4	4000000	4999999	0
chr4	5000000	5999999	4
chr4	6000000	6999999	3
chr4	7000000	7999999	1
chr4	8000000	8999999	0
chr4	9000000	9999999	0
chr4	10000000	10999999	7
chr4	11000000	11999999	6
chr4	12000000	12999999	0
chr4	13000000	13999999	1
chr4	14000000	14999999	1
chr4	15000000	15999999	0
chr4	16000000	16999999	0
chr4	17000000	17999999	2
chr4	18000000	18999999	4
chr4	19000000	19999999	4
chr4	20000000	20999999	0
chr4	21000000	21999999	0
chr4	22000000	22999999	2
chr4	23000000	23999999	0
chr4	24000000	24999999	1
chr4	25000000	25999999	3
chr4	26000000	26999999	3
chr4	27000000	27999999	2
chr4	28000000	28999999	0
chr4	29000000	29999999	2
chr4	30000000	30999999	2
chr4	31000000	31999999	1
chr4	32000000	32999999	3
chr4	33000000	33999999	0
chr4	34000000	34999999	0
chr4	35000000	35999999	0
chr4	36000000	36999999	2
chr4	37000000	37999999	0
chr4	38000000	38999999	2
chr4	39000000	39999999	2
chr4	40000000	40999999	0
chr4	41000000	41999999	3
chr4	42000000	42999999	2
chr4	43000000	43999999	0
chr4	44000000	44999999	0
chr4	45000000	45999999	1
chr4	46000000	46999999	0
chr4	47000000	47999999	0
chr4	48000000	48999999	0
chr4	49000000	49999999	1
chr4	50000000	50999999	2
chr4	51000000	51999999	4
chr4	52000000	52999999	0
chr4	53000000	53999999	3
chr4	54000000	54999999	5
chr4	55000000	55999999	0
chr4	56000000	56999999	0
chr4	57000000	57999999	0
chr4	58000000	58999999	1
chr4	59000000	59999999	0
chr4	60000000	60999999	0
chr4	61000000	61999999	0
chr4	62000000	62999999	1
chr4	63000000	63999999	0
chr4	64000000	64999999	0
chr4	65000000	65999999	1
chr4	66000000	66999999	2
chr4	67000000	67999999	0
chr4	68000000	68999999	0
chr4	69000000	69999999	2
chr4	70000000	70999999	2
chr4	71000000	71999999	0
chr4	72000000	72999999	2
chr4	73000000	73999999	4
chr4	74000000	74999999	1
chr4	75000000	75999999	0
chr4	76000000	76999999	2
chr4	77000000	77999999	0
chr4	78000000	78999999	1
chr4	79000000	79999999	0
chr4	80000000	80999999	1
chr4	81000000	81999999	1
chr4	82000000	82999999	1
chr4	83000000	83999999	2
chr4	84000000	84999999	0
chr4	85000000	85999999	2
chr4	86000000	86999999	0
chr4	87000000	87999999	0
chr4	88000000	88999999	1
chr4	89000000	89999999	2
chr4	90000000	90999999	0
chr4	91000000	91999999	0
chr4	92000000	92999999	1
chr4	93000000	93999999	3
chr4	94000000	94999999	0
chr4	95000000	95999999	1
chr4	96000000	96999999	0
chr4	97000000	97999999	0
chr4	98000000	98999999	0
chr4	99000000	99999999	0
chr4	100000000	100999999	0
chr4	101000000	101999999	3
chr4	102000000	102999999	1
chr4	103000000	103999999	0
chr4	104000000	104999999	0
chr4	105000000	105999999	0
chr4	106000000	106999999	1
chr4	107000000	107999999	0
chr4	108000000	108999999	0
chr4	109000000	109999999	0
chr4	110000000	110999999	0
chr4	111000000	111999999	0
chr4	112000000	112999999	0
chr4	113000000	113999999	0
chr4	114000000	114999999	0
chr4	115000000	115999999	1
chr4	116000000	116999999	0
chr4	117000000	117999999	0
chr4	118000000	118999999	0
chr4	119000000	119999999	0
chr4	120000000	120999999	0
chr4	121000000	121999999	0
chr4	122000000	122999999	0
chr4	123000000	123999999	1
chr4	124000000	124999999	0
chr4	125000000	125999999	1
chr4	126000000	126999999	0
chr4	127000000	127999999	0
chr4	128000000	128999999	1
chr4	129000000	129999999	0
chr4	130000000	130999999	0
chr4	131000000	131999999	1
chr4	132000000	132999999	0
chr4	133000000	133999999	1
chr4	134000000	134999999	1
chr4	135000000	135999999	0
chr4	136000000	136999999	0
chr4	137000000	137999999	0
chr4	138000000	138999999	2
chr4	139000000	139999999	3
chr4	140000000	140999999	1
chr4	141000000	141999999	0
chr4	142000000	142999999	0
chr4	143000000	143999999	1
chr4	144000000	144999999	0
chr4	145000000	145999999	0
chr4	146000000	146999999	0
chr4	147000000	147999999	0
chr4	148000000	148999999	0
chr4	149000000	149999999	1
chr4	150000000	150999999	1
chr4	151000000	151999999	0
chr4	152000000	152999999	0
chr4	153000000	153999999	1
chr4	154000000	154999999	2
chr4	155000000	155999999	0
chr4	156000000	156999999	1
chr4	157000000	157999999	2
chr4	158000000	158999999	2
chr4	159000000	159999999	1
chr4	160000000	160999999	3
chr4	161000000	161999999	4
chr4	162000000	162999999	1
chr4	163000000	163999999	0
chr4	164000000	164999999	4
chr4	165000000	165999999	3
chr4	166000000	166999999	0
chr4	167000000	167999999	0
chr4	168000000	168999999	1
chr4	169000000	169999999	2
chr4	170000000	170999999	0
chr4	171000000	171999999	1
chr4	172000000	172999999	1
chr4	173000000	173999999	1
chr4	174000000	174999999	1
chr4	175000000	175999999	3
chr4	176000000	176999999	0
chr4	177000000	177999999	2
chr4	178000000	178999999	2
chr4	179000000	179999999	2
chr4	180000000	180999999	0
chr4	181000000	181999999	2
chr4	182000000	182999999	4
chr4	183000000	183999999	5
chr4	184000000	184999999	6
chr4	185000000	185999999	0
chr4	186000000	186999999	2
chr4	187000000	187999999	2
chr4	188000000	188999999	5
chr4	189000000	189999999	1
chr4	190000000	190999999	0
chr4	191000000	191999999	1
chr4	192000000	192999999	1
chr4	193000000	193999999	6
chr4	194000000	194999999	2
chr4	195000000	195999999	0
chr4	196000000	196999999	0
chr4	197000000	197999999	1
chr4	198000000	198999999	1
chr4	199000000	199999999	1
chr4	200000000	200999999	0
chr4	201000000	201999999	1
chr4	202000000	202999999	2
chr4	203000000	203999999	3
chr4	204000000	204999999	1
chr4	205000000	205999999	1
chr4	206000000	206999999	2
chr4	207000000	207999999	0
chr4	208000000	208999999	2
chr4	209000000	209999999	2
chr4	210000000	210999999	1
chr4	211000000	211999999	0
